No,Fecha,Apertura,Máximo,Mínimo,Cierre,Cierre Ajus,Volumen,,
1,31/01/2017,47131.23,47243.07,46928.48,47001.06,47001.06,215251100,,
2,01/02/2017,47001.97,47225.23,46780.03,47009.51,47009.51,170788000,,
3,02/02/2017,47019.85,47111.78,46909.31,47095.07,47095.07,205641600,,
4,03/02/2017,47097.51,47228.65,46801.77,47225.1,47225.1,249033100,,
5,07/02/2017,47228.04,47258.29,46614.38,46728.95,46728.95,301439900,,
6,08/02/2017,46767.22,46985.23,46639.21,46921.71,46921.71,209949100,,
7,09/02/2017,46907.01,47461.6,46850.09,47232.17,47232.17,221049300,,
8,10/02/2017,47222.94,48115.98,47123.03,47797.04,47797.04,185209300,, 
9,13/02/2017,47798.38,47904.73,47391.48,47661.69,47661.69,174042300,,
10,14/02/2017,47650.24,47687.13,47279.43,47391.24,47391.24,176260000,,
11,15/02/2017,47392.44,47467.14,47059.68,47161.74,47161.74,191221800,,
12,16/02/2017,47165.68,47444.27,47121.18,47293.85,47293.85,181649900,,
13,17/02/2017,47303.05,47386.17,47005.42,47164.71,47164.71,134640300,,
14,20/02/2017,47159.16,47612.29,47046.4,47083.81,47083.81,32289600,,
15,21/02/2017,47089.12,47638.52,47089.12,47614.99,47614.99,207680600,,
16,22/02/2017,47614.69,47654.64,47194.58,47195.68,47195.68,171101300,,
17,23/02/2017,47197.19,47482.61,46842.46,47206.36,47206.36,231075800,,
18,24/02/2017,47215.56,47215.56,46587.93,47047.67,47047.67,183014900,,
19,27/02/2017,47040.95,47464.25,46859.57,47349.2,47349.2,181160700,,
20,28/02/2017,47352.45,47378.09,46692.47,46856.79,46856.79,252313600,,
21,01/03/2017,46853.67,47564.35,46853.67,47467.95,47467.95,103945000,,
22,02/03/2017,47458.69,47513.9,46960.25,47288.66,47288.66,179056300,,
23,03/03/2017,47292.3,47574.47,47001.99,47414.57,47414.57,117699900,,
24,06/03/2017,47407.29,47891.33,46995.61,47883.59,47883.59,144357200,,
25,07/03/2017,47883.99,47886.24,47406.29,47419.16,47419.16,170254200,,
26,08/03/2017,47410.19,47688.77,47298.72,47539.22,47539.22,132044700,,
27,09/03/2017,47538.82,47563.37,47072.57,47263.92,47263.92,158224100,,
28,10/03/2017,47262.91,47481.69,47026.37,47102.31,47102.31,135301800,,
29,13/03/2017,47093.31,47288.75,46965.88,47101.14,47101.14,131668800,,
30,14/03/2017,47095.78,47181.23,46597.58,47087.97,47087.97,197609500,,
31,15/03/2017,47087.77,47583.6,46905.53,47470.31,47470.31,177679600,,
32,16/03/2017,47496,48333.61,47333.79,48056.56,48056.56,234060900,,
33,17/03/2017,48066.82,48626.12,47924.89,48593.44,48593.44,462274100,,
34,21/03/2017,48593.64,49240.09,48422.84,48589.05,48589.05,249738100,,
35,22/03/2017,48592.26,48612.61,48201.81,48487.3,48487.3,185331900,,
36,23/03/2017,48481.15,48898.32,48437,48676.91,48676.91,173728800,,
37,24/03/2017,48675.19,49105.31,48595.08,49083.85,49083.85,179849100,,
38,27/03/2017,49082.89,49312.99,48743.81,49312.99,49312.99,175804400,,
39,28/03/2017,49310.77,49523.94,49194.72,49339.24,49339.24,162489000,,
40,29/03/2017,49335.81,49335.81,48941.48,49036.52,49036.52,183677000,,
41,30/03/2017,49032.09,49068.48,48719.63,48863.3,48863.3,141769700,,
42,31/03/2017,48863.13,48925.44,48541.56,48541.56,48541.56,242628600,,
43,03/04/2017,48549.23,49008.81,48461.27,48819.07,48819.07,109546900,,
44,04/04/2017,48799.09,49342.8,48791.43,49342.77,49342.77,188628300,,
45,05/04/2017,49339.24,49560.9,49118.21,49207.61,49207.61,214897000,,
46,06/04/2017,49207.77,49313.73,48838.85,49012.42,49012.42,132479200,,
47,07/04/2017,49012.22,49393.25,48887.08,49343.64,49343.64,116844000,,
48,10/04/2017,49339.65,49590.85,49163.31,49540.26,49540.26,81926600,,
49,11/04/2017,49540.76,49753.57,49102.8,49637.93,49637.93,112015500,,
50,12/04/2017,49607.29,49661.08,48871.89,48955.82,48955.82,126062800,,
51,17/04/2017,48969.04,49222.96,48844.01,49011.56,49011.56,112262300,,
52,18/04/2017,49010.22,49012.59,48335.98,48762.53,48762.53,121096300,,
53,19/04/2017,48765.55,48975.44,48727.68,48873.84,48873.84,163694400,,
54,20/04/2017,48882.27,49145.91,48741.05,49144.96,49144.96,166674700,,
55,21/04/2017,49131.74,49131.74,48727.74,48967.83,48967.83,106781600,,
56,24/04/2017,48969.69,49504.59,48969.69,49413.26,49413.26,123272600,,
57,25/04/2017,49411.34,49821.47,49411.34,49808.05,49808.05,226004300,,
58,26/04/2017,49807.85,50147.04,49130.5,49565.16,49565.16,246934400,,
59,27/04/2017,49552.32,49649.47,49184.12,49440.96,49440.96,235220900,,
60,28/04/2017,49444.98,49478.26,49151.9,49261.33,49261.33,136204200,,
61,02/05/2017,49260.12,49646.61,49220.77,49588.84,49588.84,182421900,,
62,03/05/2017,49540.3,49757.96,49070.31,49099.98,49099.98,146088900,,
63,04/05/2017,49098.06,49312.07,48867.37,48998.11,48998.11,157693300,,
64,05/05/2017,48994.68,49485.74,48963.88,49485.67,49485.67,150140300,,
65,08/05/2017,49491.42,49582.49,49346.09,49505.86,49505.86,108643700,,
66,09/05/2017,49503.04,50026.56,49503.04,49939.47,49939.47,163963400,,
67,10/05/2017,49941.49,50154.33,49850.1,49930.54,49930.54,177816000,,
68,11/05/2017,49930.73,49937.07,49458.06,49530.53,49530.53,183473200,,
69,12/05/2017,49531.87,49566.95,49228.54,49426.08,49426.08,156644800,,
70,15/05/2017,49433.95,49733.5,49338.73,49678.96,49678.96,161443500,,
71,16/05/2017,49680.1,49817.31,49404.63,49459.62,49459.62,224573600,,
72,17/05/2017,49457.9,49460.97,48731.54,48747.95,48747.95,210945200,,
73,18/05/2017,48759.26,48759.26,48146,48322.24,48322.24,182504900,,
74,19/05/2017,48322.24,49172.65,48274.62,49067.47,49067.47,201004300,,
75,22/05/2017,49056.73,49415.89,48793.24,48943.46,48943.46,160767200,,
76,23/05/2017,48945.98,49119.9,48771.77,49042.52,49042.52,141986200,,
77,24/05/2017,49045.14,49581.99,49045.14,49494.4,49494.4,153607000,,
78,25/05/2017,49502.26,49696.99,49319.91,49410.92,49410.92,132232600,,
79,26/05/2017,49411.73,49741.81,49195.27,49688.27,49688.27,136585500,,
80,29/05/2017,49676.03,49701.28,49332.55,49450.48,49450.48,29819000,,
81,30/05/2017,49452.2,49634.11,49089.09,49277.95,49277.95,100187200,,
82,31/05/2017,49275.63,49423.41,48749.96,48788.44,48788.44,326841000,,
83,01/06/2017,48795.89,49224.46,48774.91,49101.64,49101.64,153846600,,
84,02/06/2017,49100.82,49323.72,48979.59,49317.38,49317.38,124812800,,
85,05/06/2017,49244.27,49627.76,49120.67,49592.49,49592.49,127704500,,
86,06/06/2017,49566.33,49566.33,49177.54,49218.62,49218.62,136711500,,
87,07/06/2017,49194.22,49352.78,49030.24,49274.97,49274.97,164520000,,
88,08/06/2017,49302.66,49327.41,49018.96,49087.46,49087.46,144318700,,
89,09/06/2017,49046.86,49277.32,48993.26,49081.73,49081.73,151815100,,
90,12/06/2017,49073.66,49241.3,48952.75,49128.76,49128.76,133197100,,
91,13/06/2017,49183.47,49203.36,48978.17,49026.83,49026.83,131764600,,
92,14/06/2017,49121.2,49378.69,49022.54,49291.03,49291.03,164855600,,
93,15/06/2017,49233.21,49233.85,48861.25,49139.7,49139.7,133082700,,
94,16/06/2017,49134.1,49348.77,48870.1,49221.03,49221.03,593987200,,
95,19/06/2017,49231.61,49473.67,48935.15,49169.57,49169.57,191879900,,
96,20/06/2017,49209.62,49226.76,48937.66,49033.05,49033.05,143138700,,
97,21/06/2017,48958.71,49203.64,48895.36,48983.45,48983.45,166623100,,
98,22/06/2017,48933.08,49053,48827.56,49017.43,49017.43,103695200,,
99,23/06/2017,48938.38,49139.06,48873.85,48980.78,48980.78,143601700,,
100,26/06/2017,48806.04,49267.68,48770.98,49165.67,49165.67,131662800,,
101,27/06/2017,49179.01,49207.87,48944.09,49087.74,49087.74,145364500,,
102,28/06/2017,49129.56,49391.38,49067.78,49340.11,49340.11,137700100,,
103,29/06/2017,49380.5,49428.55,49001.78,49198.12,49198.12,120393200,,
104,30/06/2017,49255.08,49901.51,49204.76,49857.49,49857.49,155618300,,
105,03/07/2017,49831.53,50312.02,49790.53,50109.16,50109.16,-,,
106,04/07/2017,49999.07,50236.44,49925.31,50041.58,50041.58,34976100,,
107,05/07/2017,50065.52,50339.63,50022.15,50300.81,50300.81,145164100,,
108,06/07/2017,50268.95,50274.91,49884.18,50015.67,50015.67,172669200,,
109,07/07/2017,50042.53,50141.18,49696.97,50059.02,50059.02,146952700,,
110,10/07/2017,50058.7,50661.75,49975.73,50616.81,50616.81,240466000,,
111,11/07/2017,50545.51,50869.1,50344.78,50510.23,50510.23,235508600,,
112,12/07/2017,50847.95,51103.85,50440.7,50809.77,50809.77,305419100,,
113,13/07/2017,50820.85,51014.14,50704.2,50968.76,50968.76,251189500,,
114,14/07/2017,50966.87,51298.1,50824.13,51162.23,51162.23,152130500,,
115,17/07/2017,51141.63,51364.19,50950.62,51332.29,51332.29,133054500,,
116,18/07/2017,51228.36,51230.7,50990.67,51099.71,51099.71,151362300,,
117,19/07/2017,51172.91,51363.99,50890.25,51086.93,51086.93,167862000,,
118,20/07/2017,51163.21,51264.51,51082.68,51144.14,51144.14,100472900,,
119,21/07/2017,51180.04,51641.38,51165.61,51564.62,51564.62,149084000,,
120,24/07/2017,51526.39,51743.62,51205.54,51665.65,51665.65,125005500,,
121,25/07/2017,51590.48,51772.37,51524.23,51713.38,51713.38,143946000,,
122,26/07/2017,51537.3,51765.94,51476.45,51600.26,51600.26,192256600,,
123,27/07/2017,51545.92,51660.78,51172.84,51257.36,51257.36,153929200,,
124,28/07/2017,51228.42,51320.51,50895.54,51213.6,51213.6,165951000,,
125,31/07/2017,51219.58,51335.99,50926.13,51011.87,51011.87,213736100,,
126,01/08/2017,51282.19,51432.77,51141.27,51195.01,51195.01,629598700,,
127,02/08/2017,51153.86,51484.77,51105.47,51200.13,51200.13,179747000,,
128,03/08/2017,51198.14,51343.28,51088.97,51293.07,51293.07,175285500,,
129,04/08/2017,51240.67,51415.61,51181.71,51328.29,51328.29,155322100,,
130,07/08/2017,51300.22,51572.55,51300.22,51389.27,51389.27,133153500,,
131,08/08/2017,51331.79,51722.06,51305.77,51328.76,51328.76,146993500,,
132,09/08/2017,51263.01,51395.04,51081.06,51237.5,51237.5,125019700,,
133,10/08/2017,51235.27,51248.01,50618.23,50906.84,50906.84,179396000,,
134,11/08/2017,50895.92,50912.76,50605.88,50645.1,50645.1,199106900,,
135,14/08/2017,50680.43,51231.33,50680.43,51167.47,51167.47,139978700,,
136,15/08/2017,51225.54,51362.08,51151.87,51339.29,51339.29,134147000,,
137,16/08/2017,51331.9,51431.91,50983.44,51156.67,51156.67,198658100,,
138,17/08/2017,51176.66,51203.36,50889.5,50994.18,50994.18,136171100,,
139,18/08/2017,50930.5,51254.29,50836.42,51075.46,51075.46,135822600,,
140,21/08/2017,51131.55,51277.68,50985.51,51241.11,51241.11,109529300,,
141,22/08/2017,51194.24,51448.64,51194.24,51332.98,51332.98,152329200,,
142,23/08/2017,51276.14,51332.44,51160.92,51280.17,51280.17,138524100,,
143,24/08/2017,51205.24,51558.56,51205.24,51470.06,51470.06,180319600,,
144,25/08/2017,51521.18,51620.84,51331.44,51373.23,51373.23,128086300,,
145,28/08/2017,51429.62,51588.72,51025.2,51266.72,51266.72,122653200,,
146,29/08/2017,51200.62,51345.9,51054.57,51313.66,51313.66,141063100,,
147,30/08/2017,51312.9,51350.08,51003.93,51193.52,51193.52,199725700,,
148,31/08/2017,51155.59,51232.49,51034.27,51210.48,51210.48,224059000,,
149,01/09/2017,51271.32,51370.82,51001.3,51080.85,51080.85,118139900,,
150,04/09/2017,51015.91,51041.89,50771.58,50825.77,50825.77,16093200,,
151,05/09/2017,50947.67,50969.74,50257.74,50301.39,50301.39,149343800,,
152,06/09/2017,50341.86,50664.66,50232.91,50515.6,50515.6,177044400,,
153,07/09/2017,50533.54,50700.97,50094.95,50249.12,50249.12,149093400,,
154,08/09/2017,50192.73,50308.54,49865.79,50083.8,50083.8,133848000,,
155,11/09/2017,50135.92,50443.47,50133.54,50359.32,50359.32,127838400,,
156,12/09/2017,50385.8,50699.5,50385.5,50480.96,50480.96,140528800,,
157,13/09/2017,50519.93,50542.45,50121.64,50164.88,50164.88,194843900,,
158,14/09/2017,50094.9,50225.12,50017.37,50107.86,50107.86,150641300,,
159,15/09/2017,50058.62,50134.44,49779.09,49921.84,49921.84,499430300,,
160,18/09/2017,49953.14,50326.56,49953.14,50258.42,50258.42,144074900,,
161,19/09/2017,50327.32,50364.83,50117.71,50265.46,50265.46,99938300,,
162,20/09/2017,50312.79,50430.38,50173.52,50363.95,50363.95,116644300,,
163,21/09/2017,50385.34,50636.33,50156.76,50545.75,50545.75,134819900,,
164,22/09/2017,50487.93,50541.5,50282.19,50313.51,50313.51,93499900,,
165,25/09/2017,50302.13,50436.07,50161.29,50368.17,50368.17,120287900,,
166,26/09/2017,50462.58,50472.38,50261.27,50359.47,50359.47,155382100,,
167,27/09/2017,50336.32,50549.79,49778.8,50169.13,50169.13,167806500,,
168,28/09/2017,50063.83,50228.13,49920.21,50137,50137,155395900,,
169,29/09/2017,50064.82,50605.6,50064.82,50346.06,50346.06,149603900,,
170,02/10/2017,50499.17,50629.16,50350.87,50501.16,50501.16,123720100,,
171,03/10/2017,50593.54,50741.49,50453.76,50615.29,50615.29,123088100,,
172,04/10/2017,50653.53,50750.3,50511.04,50565.29,50565.29,114875900,,
173,05/10/2017,50631.36,50909.48,50425.09,50480.92,50480.92,144114000,,
174,06/10/2017,50513.17,50616.65,50257.55,50302.96,50302.96,129524300,,
175,09/10/2017,50584.27,50584.27,49980.51,50071.94,50071.94,132773400,,
176,10/10/2017,50141.12,50230.44,49888.4,49982.94,49982.94,175413500,,
177,11/10/2017,50011.5,50257.65,49904.88,50139.68,50139.68,207912300,,
178,12/10/2017,50148.62,50306.08,49858.26,49962.79,49962.79,216997100,,
179,13/10/2017,50040.4,50224.98,49914.96,49981.94,49981.94,212377900,,
180,16/10/2017,50029.82,50230.04,49673.22,49721.01,49721.01,198365500,,
181,17/10/2017,49760.79,50208.42,49544.89,50140.52,50140.52,301873400,,
182,18/10/2017,50112.5,50135.82,49887.18,49938.98,49938.98,194501600,,
183,19/10/2017,49914.15,50057.01,49760.76,50000.25,50000.25,157806100,,
184,20/10/2017,50207.87,50582.62,49896.63,49988.71,49988.71,233690000,,
185,23/10/2017,50033.55,50109.71,49509.56,49548.13,49548.13,144763200,,
186,24/10/2017,49612.85,50194.74,49612.85,50157.22,50157.22,186209300,,
187,25/10/2017,50166.47,50166.47,48804.03,48876.46,48876.46,278608900,,
188,26/10/2017,49004.3,49388.76,48954.3,48986.84,48986.84,229442800,,
189,27/10/2017,49011.64,49327.32,48829.74,49209.58,49209.58,208165100,,
190,30/10/2017,49250.79,49252.55,48779.04,48855.27,48855.27,119903600,,
191,31/10/2017,48929.26,48958.84,48579.68,48625.53,48625.53,164308100,,
192,01/11/2017,48700.16,48829.83,48261.08,48334.45,48334.45,193082500,,
193,03/11/2017,48334.87,48584.22,47824.97,48534.84,48534.84,222776400,,
194,06/11/2017,48623.41,49061.43,48281.12,48967.01,48967.01,218478100,,
195,07/11/2017,48946.13,49276.47,48879.49,49004.52,49004.52,202635000,,
196,08/11/2017,49001.94,49058.84,48806.56,48835.69,48835.69,119182000,,
197,09/11/2017,48731.88,48927.45,48633.77,48713.51,48713.51,178080300,,
198,10/11/2017,48659.33,48717.36,47972.79,48028.3,48028.3,201937200,,
199,13/11/2017,48013.1,48103.08,47662.38,48002.43,48002.43,236423700,,
200,14/11/2017,47999.61,48044.6,47659.14,47873.65,47873.65,157546600,,
201,15/11/2017,47853.83,47958.12,47471.13,47690.8,47690.8,167190500,,
202,16/11/2017,47736.59,48025.86,47711.52,47747.69,47747.69,140725300,,
203,17/11/2017,47780.36,48107.72,47597.77,47857.14,47857.14,145768900,,
204,21/11/2017,47780.36,48258.83,47597.77,48185.71,48185.71,335334400,,
205,22/11/2017,48263.13,48453.19,47933.19,48196.89,48196.89,174291000,,
206,23/11/2017,48208.92,48246.94,48036.39,48136.24,48136.24,23136100,,
207,24/11/2017,48199.82,48210.96,47662.34,47941.88,47941.88,63562100,,
208,27/11/2017,47874.7,47887.12,47221.47,47275.32,47275.32,166142700,,
209,28/11/2017,47312.31,47494.2,47108.77,47229.16,47229.16,191636500,,
210,29/11/2017,47298.31,47681.89,46960.89,47622.93,47622.93,208686500,,
211,30/11/2017,47618.33,47639.88,47003.07,47092.44,47092.44,361497100,,
212,01/12/2017,47098.36,47401.51,46936.6,47265.31,47265.31,181459100,,
213,04/12/2017,47289.47,47514.91,46993.75,47161.32,47161.32,144122800,,
214,05/12/2017,47228.1,47525.64,47014.11,47462.79,47462.79,128582500,,
215,06/12/2017,47465.41,47465.41,46933.29,46973.3,46973.3,190466400,,
216,07/12/2017,47016.28,47276.87,46949.8,46987.01,46987.01,194477400,,
217,08/12/2017,47012.03,47632.96,47012.03,47572.86,47572.86,174013700,,
218,11/12/2017,47407.73,47843.55,47407.73,47699.04,47699.04,136680600,,
219,13/12/2017,47407.73,48316.97,47407.73,48276.72,48276.72,461126800,,
220,14/12/2017,48297.3,48537.02,48091.4,48222.38,48222.38,291390000,,
221,15/12/2017,48244.5,48360.42,47930.81,48081.55,48081.55,465940300,,
222,18/12/2017,48082.82,48733.58,48071.02,48634.54,48634.54,251441800,,
223,19/12/2017,48636.52,48792.24,48368.9,48403.03,48403.03,227430800,,
224,20/12/2017,48449.24,48536.73,48191.28,48390.39,48390.39,181091900,,
225,21/12/2017,48418.09,48767.24,48402.32,48503.31,48503.31,128519800,,
226,22/12/2017,48429.97,48590.57,48232.84,48387.93,48387.93,100387900,,
227,26/12/2017,48473.31,48801.28,48198.17,48451.33,48451.33,67864400,,
228,27/12/2017,48470.87,48810.87,48425.71,48652.56,48652.56,66501800,,
229,28/12/2017,48659.43,48999.5,48640.11,48861.94,48861.94,65258400,,
230,29/12/2017,48880.39,49388.98,48874.16,49354.42,49354.42,85909000,,
231,02/01/2018,49376.26,50083.02,49328.6,50033.95,50033.95,103387800,,
232,03/01/2018,50093.31,50093.31,49735.91,49782.23,49782.23,140912700,,
233,04/01/2018,49800.36,50128.47,49704.25,49744.62,49744.62,177259000,,
234,05/01/2018,49929.52,50079.03,49712.54,49887.74,49887.74,151467900,,
235,08/01/2018,49916.57,50233.62,49891.07,49995.57,49995.57,145968200,,
236,09/01/2018,50002.03,50162.75,49543.21,49701.37,49701.37,203050800,,
237,10/01/2018,49666.23,49741.02,48722.27,48785.25,48785.25,173520200,,
238,11/01/2018,48840.16,49026.05,48408.75,48799.39,48799.39,197594600,,
239,12/01/2018,48764.91,49429.03,48521.61,49135.91,49135.91,170141300,,
240,15/01/2018,49183.59,49455.31,49121.85,49387.28,49387.28,26871200,,
241,16/01/2018,49292.38,49612.22,49290.12,49491.72,49491.72,156009100,,
242,17/01/2018,49499.23,49804.96,49450.85,49732.3,49732.3,164355000,,
243,18/01/2018,49681.18,49958.33,49620.16,49911.97,49911.97,128052800,,
244,19/01/2018,49883.64,49987.73,49660.01,49695.56,49695.56,165177900,,
245,22/01/2018,49711.51,50034.5,49709.2,49974.48,49974.48,155881700,,
246,23/01/2018,50030.56,50306.88,49884.91,50260.25,50260.25,164040100,,
247,24/01/2018,50178.18,50879.61,50145.41,50746.93,50746.93,203081600,,
248,25/01/2018,50821.83,51100.03,50625.56,50777.9,50777.9,211170500,,
249,26/01/2018,50772.37,51107.51,50340.13,51065.49,51065.49,201663100,,
250,29/01/2018,51081.47,51121.23,50520.28,50636.32,50636.32,153099700,,
251,30/01/2018,50461.54,50556.41,49928.62,50382.86,50382.86,131191800,,
252,31/01/2018,50385.95,50566.66,50127.01,50270.04,50270.04,37376047,,
